1895;1895;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAB. LIQUIDO JOHNSON´S AVENAx400ML;JAB. LIQUIDO JOHNSON´S AVENAx400ML;NULL;;;70;7983.193277;9500;7983.193277;9500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680794;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1896;1896;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAB. MANOS FRUTOS ROJOS SUPER Bx500ML;JAB. MANOS FRUTOS ROJOS SUPER Bx500ML;NULL;;;70;2184.87395;2600;2184.87395;2600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680795;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1897;1897;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAB. MANOS FRUTOS VERDE SUPER Bx500ML;JAB. MANOS FRUTOS VERDE SUPER Bx500ML;NULL;;;70;2184.87395;2600;2184.87395;2600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680796;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1898;1898;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JABON BAÑO CAREY YOGURT+VITAMINA Ex125GR;JABON BAÑO CAREY YOGURT+VITAMINA Ex125GR;NULL;;;70;1596.638655;1900;1596.638655;1900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680797;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1899;1899;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JABON DESEO NATURAL-AVENA-ANTIBACTERIALx120GR;JABON DESEO NATURAL-AVENA-ANTIBACTERIALx120GR;NULL;;;70;2731.092437;3250;2731.092437;3250;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680798;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1900;1900;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JABON INTIMO NOSOTRAS SENSITIVEx72ML;JABON INTIMO NOSOTRAS SENSITIVEx72ML;NULL;;;70;3445.378151;4100;3445.378151;4100;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680799;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1901;1901;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JABON SUPER ROMBOx200GR;JABON SUPER ROMBOx200GR;NULL;;;70;504.2016807;600;504.2016807;600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680800;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1902;1902;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JABON ZUISOx200GR;JABON ZUISOx200GR;NULL;;;70;504.2016807;600;504.2016807;600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680801;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1903;1903;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAMON PIETRAN ESTDx230GR;JAMON PIETRAN ESTDx230GR;NULL;;;70;6680.672269;7950;6680.672269;7950;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680802;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1904;1904;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAMON POLLO PIETRANx230GR;JAMON POLLO PIETRANx230GR;NULL;;;70;7184.87395;8550;7184.87395;8550;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680803;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1905;1905;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAMON RICAx230GR;JAMON RICAx230GR;NULL;;;70;4747.89916;5650;4747.89916;5650;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680804;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1906;1906;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAMON RICAx400GR;JAMON RICAx400GR;NULL;;;70;6260.504202;7450;6260.504202;7450;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680805;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1907;1907;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAMON ZENUx230GR;JAMON ZENUx230GR;NULL;;;70;5336.134454;6350;5336.134454;6350;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680806;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1908;1908;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAMON ZENUx450GR;JAMON ZENUx450GR;NULL;;;70;8739.495798;10400;8739.495798;10400;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680807;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1909;1909;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAMONETA ZENUx180GR;JAMONETA ZENUx180GR;NULL;;;70;4201.680672;5000;4201.680672;5000;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680808;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1910;1910;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JAMONETA ZENUx370GR;JAMONETA ZENUx370GR;NULL;;;70;7100.840336;8450;7100.840336;8450;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680809;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1911;1911;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JB LUX BOTANICALS FLOR DE VAINILLAx125G;JB LUX BOTANICALS FLOR DE VAINILLAx125G;NULL;;;70;1554.621849;1850;1554.621849;1850;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680810;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1912;1912;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JB LUX BOTANICALS JAZMINx125G;JB LUX BOTANICALS JAZMINx125G;NULL;;;70;1554.621849;1850;1554.621849;1850;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680811;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1913;1913;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JB LUX BOTANICALS ROSAS FRANCESASx125G;JB LUX BOTANICALS ROSAS FRANCESASx125G;NULL;;;70;1554.621849;1850;1554.621849;1850;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680812;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1914;1914;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. ABDUL ROSAS Y SANDALOx125GR;JBN. ABDUL ROSAS Y SANDALOx125GR;NULL;;;70;2226.890756;2650;2226.890756;2650;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680813;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1915;1915;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. ASUNTOL CON SABILAx90GR;JBN. ASUNTOL CON SABILAx90GR;NULL;;;70;6512.605042;7750;6512.605042;7750;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680814;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1916;1916;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. AZUL-K COCO BEBE 3x200GR;JBN. AZUL-K COCO BEBE 3x200GR;NULL;;;70;3781.512605;4500;3781.512605;4500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680815;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1917;1917;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. AZUL-K EXTRA ENZIMA 2x200GR;JBN. AZUL-K EXTRA ENZIMA 2x200GR;NULL;;;70;2941.176471;3500;2941.176471;3500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680816;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1918;1918;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. AZUL-K EXTRA ENZIMAx200GR;JBN. AZUL-K EXTRA ENZIMAx200GR;NULL;;;70;1596.638655;1900;1596.638655;1900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680817;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1919;1919;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. AZUL-K EXTRA PERLAS DE LIMPIEZAx180GR;JBN. AZUL-K EXTRA PERLAS DE LIMPIEZAx180GR;NULL;;;70;840.3361345;1000;840.3361345;1000;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680818;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1920;1920;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. BIG TIPO REYx300GR;JBN. BIG TIPO REYx300GR;NULL;;;70;831.9327731;990;831.9327731;990;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680819;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1921;1921;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. BLANCO AZUL-K LAVANDA 3x200GR;JBN. BLANCO AZUL-K LAVANDA 3x200GR;NULL;;;70;2436.97479;2900;2436.97479;2900;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680820;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1922;1922;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. BLANCO AZUL-K LAVANDAx200GR;JBN. BLANCO AZUL-K LAVANDAx200GR;NULL;;;70;840.3361345;1000;840.3361345;1000;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680821;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1923;1923;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. BUMERAN LIQUIDO AZULx1.900ML;JBN. BUMERAN LIQUIDO AZULx1.900ML;NULL;;;70;7554.621849;8990;7554.621849;8990;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680822;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1924;1924;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. BUMERAN LIQUIDO AZULx950ML;JBN. BUMERAN LIQUIDO AZULx950ML;NULL;;;70;4285.714286;5100;4285.714286;5100;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680823;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1925;1925;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. COCO P. DELICADAS 3x200GR;JBN. COCO P. DELICADAS 3x200GR;NULL;;;70;3697.478992;4400;3697.478992;4400;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680824;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1926;1926;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. COCO P. DELICADASx200GR;JBN. COCO P. DELICADASx200GR;NULL;;;70;1260.504202;1500;1260.504202;1500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680825;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1927;1927;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. CORPORAL NOSOTRAS DELICADA SENSACIONx150ML;JBN. CORPORAL NOSOTRAS DELICADA SENSACIONx150ML;NULL;;;70;4873.94958;5800;4873.94958;5800;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680826;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1928;1928;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. DERSA BICARBONATO+MANZANAx250GR;JBN. DERSA BICARBONATO+MANZANAx250GR;NULL;;;70;1176.470588;1400;1176.470588;1400;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680827;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1929;1929;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. DESEO ANTIBACTERIALx120GR;JBN. DESEO ANTIBACTERIALx120GR;NULL;;;70;1008.403361;1200;1008.403361;1200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680828;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1930;1930;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. DESEO AVENAx120GR;JBN. DESEO AVENAx120GR;NULL;;;70;1008.403361;1200;1008.403361;1200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680829;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1931;1931;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. DESEO EXFOLIACION AVENAx3UND;JBN. DESEO EXFOLIACION AVENAx3UND;NULL;;;70;2773.109244;3300;2773.109244;3300;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680830;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1932;1932;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. DESEO FANTASIA COLORES 3x120GR;JBN. DESEO FANTASIA COLORES 3x120GR;NULL;;;70;3025.210084;3600;3025.210084;3600;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680831;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1933;1933;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. DESEO SUAVIDAD NATURALx120GR;JBN. DESEO SUAVIDAD NATURALx120GR;NULL;;;70;1008.403361;1200;1008.403361;1200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680832;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1934;1934;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. DOVE MIXx90GRx5UND;JBN. DOVE MIXx90GRx5UND;NULL;;;70;9495.798319;11300;9495.798319;11300;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680833;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1935;1935;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. DOVE ORIGINAL 3x90GR;JBN. DOVE ORIGINAL 3x90GR;NULL;;;70;7310.92437;8700;7310.92437;8700;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680834;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1936;1936;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. ESPECIAL LAVANDAx250GR;JBN. ESPECIAL LAVANDAx250GR;NULL;;;70;1008.403361;1200;1008.403361;1200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680835;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1937;1937;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. INTIMO NOSOTRAS F./EXTREMAx110ML;JBN. INTIMO NOSOTRAS F./EXTREMAx110ML;NULL;;;70;8394.957983;9990;8394.957983;9990;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680836;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1938;1938;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. INTIMO NOSOTRAS F./EXTREMAx150ML+P.HUM.F.Ex10;JBN. INTIMO NOSOTRAS F./EXTREMAx150ML+P.HUM.F.Ex10;NULL;;;70;11512.60504;13700;11512.60504;13700;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680837;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1939;1939;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. INTIMO NOSOTRAS F.EXTREMAx200ML;JBN. INTIMO NOSOTRAS F.EXTREMAx200ML;NULL;;;70;11974.78992;14250;11974.78992;14250;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680838;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1940;1940;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. INTIMO NOSOTRAS HERBALx200ML+ PAÑITOS HUMEDOS;JBN. INTIMO NOSOTRAS HERBALx200ML+ PAÑITOS HUMEDOS;NULL;;;70;11974.78992;14250;11974.78992;14250;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680839;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1941;1941;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. INTIMO NOSOTRAS NATURALx150ML+P.HUM;JBN. INTIMO NOSOTRAS NATURALx150ML+P.HUM;NULL;;;70;11932.77311;14200;11932.77311;14200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680840;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1942;1942;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. INTIMO NOSOTRAS SENSITIVEx200ML;JBN. INTIMO NOSOTRAS SENSITIVEx200ML;NULL;;;70;11932.77311;14200;11932.77311;14200;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680841;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1943;1943;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. JOHNSON´S ADULTO ALOEx125GR;JBN. JOHNSON´S ADULTO ALOEx125GR;NULL;;;70;1679.831933;1999;1679.831933;1999;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680842;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1944;1944;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. JOHNSON´S ADULTO AVENA 3x125GR P.E;JBN. JOHNSON´S ADULTO AVENA 3x125GR P.E;NULL;;;70;6714.285714;7990;6714.285714;7990;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680843;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1945;1945;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. JOHNSON´S ADULTO AVENAx125GR;JBN. JOHNSON´S ADULTO AVENAx125GR;NULL;;;70;1679.831933;1999;1679.831933;1999;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680844;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1946;1946;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. JOHNSON´S ADULTO GRANADA Y UVAx125GR;JBN. JOHNSON´S ADULTO GRANADA Y UVAx125GR;NULL;;;70;1679.831933;1999;1679.831933;1999;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680845;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1947;1947;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. JOHNSON´S ADULTO MIEL Y LINAZAx125GR;JBN. JOHNSON´S ADULTO MIEL Y LINAZAx125GR;NULL;;;70;1679.831933;1999;1679.831933;1999;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680846;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1948;1948;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. JOHNSON´S ADULTO ORIGINALx125GR;JBN. JOHNSON´S ADULTO ORIGINALx125GR;NULL;;;70;2100.840336;2500;2100.840336;2500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680847;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1949;1949;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. JOHNSON´S ADULTO TE DE MANZANILLA Y SGx125GR;JBN. JOHNSON´S ADULTO TE DE MANZANILLA Y SGx125GR;NULL;;;70;2352.941176;2800;2352.941176;2800;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680848;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
1950;1950;1;NULL;4/5/2020 11:42;4/5/2020 11:42;0;JBN. JOHNSON´S BABY ANTES-DORMIRx125GR;JBN. JOHNSON´S BABY ANTES-DORMIRx125GR;NULL;;;70;2100.840336;2500;2100.840336;2500;HT;NULL;NULL;19;0;0;0;0;0;0;0;1;1;0;0;0;0;50;NULL;12345680849;6;;;;;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;100;;NULL;NULL;1;;NULL;0;NULL;NULL;NULL;80;NULL;0;NULL
